planogram_id;sku;description;module;ledge;h_facings;v_facings;x_start;y_start;capacity;merch_style;package_width;package_height;package_depth;from_date;to_date
510;10100;COCA COLA PET 1,5LT;1;1;6;4;9.5;13.0;72;CASE;19.0;33.0;28.0;2021-03-03;2022-01-26
510;10101;COCA COLA ZERO CL15X6 MINI CAN;1;2;2;2;0.0;155.0;20;UNIT;15.8;9.0;10.5;2021-03-03;2022-01-26
510;10102;COCA COLA CL15X6 MINI CAN£;1;2;5;2;31.869767;155.0;60;UNIT;15.6;9.0;10.0;2021-03-03;2022-01-26
510;10103;COCA COLA MINICAM SENZA CAF. CL15X 6;1;2;2;2;110.544186;155.0;20;UNIT;16.0;8.8;10.7;2021-03-03;2022-01-26
510;10104;COCA COLA ZERO SLEEK LAT.CL33X4;1;3;5;1;0.0;180.0;25;UNIT;11.6;14.6;11.6;2021-03-03;2022-01-26
510;10105;COCA COLA LIGHT SLEEK LAT.CL33X4;1;3;2;1;58.075269;180.0;10;UNIT;11.6;14.6;11.6;2021-03-03;2022-01-26
510;10106;COCA COLA PET LT1,35X2 BPK£;2;1;5;1;133.0;13.0;40;UNIT;18.6;30.4;9.3;2021-03-03;2022-01-26
510;10107;COCA COLA LT.2;2;1;3;1;226.0;13.0;24;UNIT;11.0;34.0;10.0;2021-03-03;2022-01-26
510;10108;COCA COLA LIGHT PET LT1,5;2;2;3;1;133.0;52.5;18;UNIT;9.4;32.0;9.4;2021-03-03;2022-01-26
510;10109;COCA COLA S/CAFFEINA PET LT1,5;2;2;4;1;161.382143;52.5;24;UNIT;9.4;32.0;9.4;2021-03-03;2022-01-26
510;10110;COCA COLA ZERO PET LT1,5£;2;2;7;1;199.225;52.5;42;UNIT;9.5;32.0;9.5;2021-03-03;2022-01-26
510;10111;COCA COLA ZERO VAP LT1;2;3;4;1;133.0;90.5;24;UNIT;8.9;30.4;8.9;2021-03-03;2022-01-26
510;10112;COCA COLA VETRO VAP LT1;2;3;6;1;168.883871;90.5;36;UNIT;8.7;30.5;8.7;2021-03-03;2022-01-26
510;10113;COCA COLA ZERO CL66;2;4;9;1;133.0;125.0;72;UNIT;7.3;24.4;7.3;2021-03-03;2022-01-26
510;10114;COCA COLA PET CL66;2;4;18;1;199.933333;125.0;144;UNIT;7.1;24.4;7.1;2021-03-03;2022-01-26
510;10115;COCA COLA ZERO VAP CL35X3;2;5;2;1;142.813953;155.0;18;UNIT;19.2;21.0;6.4;2021-03-03;2022-01-26
510;10116;COCA COLA VAP CL35X3;2;5;3;1;181.483721;155.0;27;UNIT;19.2;21.0;6.4;2021-03-03;2022-01-26
510;10117;COCA COLA SLEEK LAT.CL33X4£;2;6;10;1;81.305376;180.0;50;UNIT;11.6;14.6;11.6;2021-03-03;2022-01-26
510;10118;COCA COLA S/CAFFEINA SLEEK LAT.CL33X4;2;6;6;1;197.455914;180.0;30;UNIT;11.6;14.6;11.6;2021-03-03;2022-01-26
510;10119;PEPSI REGULAR 1,5L.PET;3;1;10;1;259.0;13.0;90;UNIT;8.8;33.8;8.8;2021-03-03;2022-01-26
510;10120;PEPSI COLA PET LT2;3;1;5;1;347.0;13.0;35;UNIT;10.4;34.5;10.4;2021-03-03;2022-01-26
510;10121;BEN COLA S.BENEDETTO PET LT1,5£;3;2;3;1;266.15;52.5;18;UNIT;8.8;33.8;8.8;2021-03-03;2022-01-26
510;10122;PEPSI MAX S/CAFFEINA PET LT.1,5;3;2;3;1;292.732143;52.5;18;UNIT;8.9;33.0;8.9;2021-03-03;2022-01-26
510;10123;PEPSI MAX PET LT1,5;3;2;3;1;319.614286;52.5;18;UNIT;8.9;33.0;8.9;2021-03-03;2022-01-26
510;10124;PEPSI TWIST LT.1,5£;3;2;4;1;346.496429;52.5;24;UNIT;8.8;33.8;8.8;2021-03-03;2022-01-26
510;10125;CHINO' S/PELLEGRINO PET CL125;3;2;2;1;381.939286;52.5;14;UNIT;8.5;32.5;8.5;2021-03-03;2022-01-26
510;10126;COCA COLA LT1 PET£;3;3;15;1;221.509677;90.5;105;UNIT;8.0;28.5;8.0;2021-03-03;2022-01-26
510;10127;COCA COLA LEMON ZERO 1L.PET;3;3;5;1;342.574194;90.5;35;UNIT;8.0;28.5;8.0;2021-03-03;2022-01-26
510;10128;CHINOTTO NERI PET LT1;3;3;2;1;382.929032;90.5;14;UNIT;8.0;30.8;8.0;2021-03-03;2022-01-26
510;10129;PEPSI COLA REG.PET CL50;3;4;6;1;327.166667;125.0;54;UNIT;6.5;23.5;6.5;2021-03-03;2022-01-26
510;10130;CHINOTTO ZERO S.BENEDETTO 75CL;3;4;2;1;366.988889;125.0;14;UNIT;8.0;25.7;8.0;2021-03-03;2022-01-26
510;10131;CHINO' ZERO PET CL 75 SAN PELLEGRINO;3;4;2;1;383.262963;125.0;14;UNIT;7.8;26.9;7.8;2021-03-03;2022-01-26
510;10132;COCA COLA CL20X4 VAP;3;5;5;1;239.488372;155.0;25;UNIT;11.0;17.6;10.8;2021-03-03;2022-01-26
510;10133;PEPSI-COLA BARATTOLO CL33;3;5;14;1;295.162791;155.0;140;UNIT;5.8;14.5;5.8;2021-03-03;2022-01-26
510;10134;CHINO' S/PELLEGRINO LAT.CL33£;3;5;6;1;378.251163;155.0;60;UNIT;5.5;14.5;5.5;2021-03-03;2022-01-26
510;10135;FANTA ORANGE SLEEK LAT.CL33X4£;3;6;5;1;267.146237;180.0;25;UNIT;11.6;14.6;11.6;2021-03-03;2022-01-26
510;10136;SPRITE SLEEK LAT.CL33X4;3;6;3;1;325.221505;180.0;15;UNIT;11.6;14.6;11.6;2021-03-03;2022-01-26
510;10137;COCA COLA ENERGY ZERO CL.25;3;6;1;1;360.066667;180.0;11;UNIT;5.3;13.4;5.3;2021-03-03;2022-01-26
510;10138;COCA COLA ENERGY CL25;3;6;1;1;365.38172;180.0;11;UNIT;5.3;13.4;5.3;2021-03-03;2022-01-26
510;10139;BURN ORIGINAL SLIM 250ML;3;6;3;1;370.696774;180.0;33;UNIT;5.4;13.5;5.4;2021-03-03;2022-01-26
510;10140;FANTA LT.1,5 PET£;4;1;6;4;411.07;13.0;72;CASE;19.0;32.0;28.0;2021-03-03;2022-01-26
510;10141;CHINOTTO NERI CL20X6 VAP;4;2;2;1;412.060465;155.0;10;UNIT;17.0;16.5;11.5;2021-03-03;2022-01-26
510;10142;CHINO' CL20X4 S.PELLEGRINO£;4;2;2;1;446.330233;155.0;10;UNIT;11.6;18.5;11.6;2021-03-03;2022-01-26
510;10143;CHINOTTO INFUSO S/BENEDETTO 40CL.PET;4;2;4;1;469.8;155.0;32;UNIT;7.4;18.0;7.4;2021-03-03;2022-01-26
510;10144;CLEMENTINA S/BENEDETTO 40CL.PET;4;2;5;1;499.939535;155.0;40;UNIT;7.4;18.0;7.4;2021-03-03;2022-01-26
510;10145;ENERGY DRINK PFANNER ML250;4;3;7;1;386.941935;180.0;77;UNIT;5.3;13.5;5.3;2021-03-03;2022-01-26
510;10146;RED BULL WHITE EDITION ML250;4;3;4;1;424.147312;180.0;44;UNIT;5.3;13.4;5.3;2021-03-03;2022-01-26
510;10147;RED BULL YELLOW ML250 SUGARFREE;4;3;3;1;445.407527;180.0;33;UNIT;5.3;13.4;5.3;2021-03-03;2022-01-26
510;10148;RED BULL RED EDITION ML250;4;3;3;1;461.352688;180.0;33;UNIT;5.3;13.4;5.3;2021-03-03;2022-01-26
510;10149;RED BULL SUGARFREE ENERGY DRINK ML250;4;3;4;1;477.297849;180.0;44;UNIT;5.2;13.5;5.2;2021-03-03;2022-01-26
510;10150;RED BULL ENERGY DRINK ML250£;4;3;11;1;498.158065;180.0;121;UNIT;5.2;13.5;5.2;2021-03-03;2022-01-26
510;10151;BIBITA ALLEGRA S.BENED.LT1,5;5;1;11;1;532.0;13.0;99;UNIT;8.7;33.8;8.7;2021-03-03;2022-01-26
510;10152;ORANSODA PET LT1;5;1;3;1;629.728889;13.0;30;UNIT;7.7;31.5;7.7;2021-03-03;2022-01-26
510;10153;ARANCIATA S/PELLEGRINO PET CL125£;5;2;8;1;532.0;53.0;48;UNIT;8.7;33.3;8.7;2021-03-03;2022-01-26
510;10154;ARANCIATA AMARA S/PELLEGRINO PET CL125;5;2;4;1;601.92;53.0;24;UNIT;8.7;33.3;8.7;2021-03-03;2022-01-26
510;10155;FANTA ARANCIA ROSSA ZERO  PET LT1;5;3;2;1;532.0;91.0;14;UNIT;8.0;28.5;8.0;2021-03-03;2022-01-26
510;10156;FANTA LT1 PET£;5;3;7;1;548.05;91.0;49;UNIT;8.0;28.5;8.0;2021-03-03;2022-01-26
510;10157;ARANCIATA AVENA CL93 VAP;5;3;9;1;604.225;91.0;63;UNIT;8.5;29.5;8.5;2021-03-03;2022-01-26
510;10158;ARANCIATA ZERO PET CL75 SAN PELLEGRINO£;5;4;3;1;532.0;124.0;21;UNIT;7.8;26.8;7.8;2021-03-03;2022-01-26
510;10159;FANTA ORANGE ZERO PET CL66;5;4;6;1;555.46383;124.0;48;UNIT;7.1;24.4;7.1;2021-03-03;2022-01-26
510;10160;FANTA ORANGE PET CL66;5;4;12;1;598.191489;124.0;96;UNIT;7.3;24.3;7.3;2021-03-03;2022-01-26
510;10161;LIMONE S/BENEDETTO 40CL.PET£;5;5;4;1;537.613953;155.0;32;UNIT;7.4;18.0;7.4;2021-03-03;2022-01-26
510;10162;GASSOSA S/BENEDETTO 40CL.PET;5;5;6;1;567.686047;155.0;48;UNIT;7.5;18.0;7.5;2021-03-03;2022-01-26
510;10163;ORANSODA BOTT. CL.20x6£;5;5;2;1;612.753488;155.0;10;UNIT;15.5;18.5;11.0;2021-03-03;2022-01-26
510;10164;LEMONSODA BOTT. CL.20x6;5;5;2;1;644.023256;155.0;12;UNIT;16.0;19.0;10.0;2021-03-03;2022-01-26
510;10165;RED BULL ZERO 250ML;5;6;4;1;555.523656;180.0;44;UNIT;5.3;13.4;5.3;2021-03-03;2022-01-26
510;10166;RED BULL ENERGY ML355;5;6;10;1;576.783871;180.0;100;UNIT;5.7;15.6;5.7;2021-03-03;2022-01-26
510;10167;MONSTER ENERGY DRINK CL50£;5;6;8;1;633.934409;180.0;72;UNIT;6.4;16.8;6.4;2021-03-03;2022-01-26
510;10168;LEMONSODA PET LT1£;6;1;5;1;653.382222;13.0;50;UNIT;7.7;31.5;7.7;2021-03-03;2022-01-26
510;10169;SEVEN UP PET LT1,5;6;1;2;1;692.804444;13.0;16;UNIT;9.0;33.5;9.0;2021-03-03;2022-01-26
510;10170;SPRITE LT1,5 PET;6;1;4;1;711.173333;13.0;32;UNIT;9.2;31.4;9.2;2021-03-03;2022-01-26
510;10171;SPRITE ZERO PET LT1,5;6;1;2;1;748.711111;13.0;16;UNIT;9.2;31.4;9.2;2021-03-03;2022-01-26
510;10172;GASSOSA GUIZZA S/Z LT1,5;6;1;5;1;767.48;13.0;45;UNIT;8.8;33.8;8.8;2021-03-03;2022-01-26
510;10173;ARANCIATA AVENA PET LT1,25;6;2;8;1;636.88;53.0;56;UNIT;8.3;33.7;8.3;2021-03-03;2022-01-26
510;10174;TONICA AVENA LT 1,25;6;2;4;1;703.6;53.0;28;UNIT;8.2;33.5;8.2;2021-03-03;2022-01-26
510;10175;LIMONATA S.BENEDETTO PT LT.1,5;6;2;8;1;736.56;53.0;48;UNIT;8.8;33.8;8.8;2021-03-03;2022-01-26
510;10176;FANTA LEMON ZERO PET LT1;6;3;2;1;680.95;91.0;14;UNIT;8.0;28.5;8.0;2021-03-03;2022-01-26
510;10177;SCHWEPPES LIMONE PET 1L;6;3;5;1;697.0;91.0;35;UNIT;8.1;29.5;8.1;2021-03-03;2022-01-26
510;10178;SCHWEPPES TONICA PET.LT1;6;3;7;1;737.625;91.0;49;UNIT;8.1;29.5;8.1;2021-03-03;2022-01-26
510;10179;BIBITA ALLEGRA ZERO CL75 S.BENEDETTO£;6;4;5;1;686.03617;124.0;35;UNIT;8.0;26.5;8.0;2021-03-03;2022-01-26
510;10180;LIMONE ZERO CL75 S.BENEDETTO;6;4;6;1;726.046809;124.0;42;UNIT;8.0;26.0;8.0;2021-03-03;2022-01-26
510;10181;GASSOSA ZERO CL75 S.BENEDETTO;6;4;5;1;774.174468;124.0;35;UNIT;8.0;26.0;8.0;2021-03-03;2022-01-26
510;10182;SCHWEPPES LIMONE CL25X4£;6;5;4;1;676.225581;155.0;20;UNIT;11.1;18.1;11.1;2021-03-03;2022-01-26
510;10183;LIMONE ZERO CL25X4 SAN BENEDETTO;6;5;3;1;720.693023;155.0;12;UNIT;13.0;16.2;13.0;2021-03-03;2022-01-26
510;10184;GASSOSA CL20X4 S.PELLEGRINO;6;5;2;1;760.097674;155.0;10;UNIT;11.6;18.5;11.6;2021-03-03;2022-01-26
510;10185;ACQUA TONICA CL20X4 S.PELLEGRINO;6;5;2;1;783.567442;155.0;10;UNIT;11.6;18.5;11.6;2021-03-03;2022-01-26
510;10186;MONSTER MANGO LOCO CL50 CAN;6;6;7;1;685.247312;180.0;63;UNIT;6.6;16.8;6.6;2021-03-03;2022-01-26
510;10187;MONSTER ULTRA PARADISE CL50;6;6;6;1;731.454839;180.0;54;UNIT;6.4;16.5;6.4;2021-03-03;2022-01-26
510;10188;MONSTER ULTRA WHITE CL50;6;6;8;1;769.945161;180.0;72;UNIT;6.6;16.8;6.6;2021-03-03;2022-01-26
510;10189;GASSOSA AVENA PET LT1,25;7;1;14;1;812.402222;13.0;126;UNIT;8.3;33.7;8.3;2021-03-03;2022-01-26
510;10190;GASSOSA S.BENEDETTO PET LT.1,5;7;2;8;1;807.28;53.0;48;UNIT;8.8;33.8;8.8;2021-03-03;2022-01-26
510;10191;CEDRATA S.BENEDETTO PET LT1,5;7;2;6;1;878.0;53.0;36;UNIT;8.8;33.8;8.8;2021-03-03;2022-01-26
510;10192;SCHWEPPES TONICA ZERO LT1;7;3;4;1;794.5;91.0;28;UNIT;8.0;29.0;8.0;2021-03-03;2022-01-26
510;10193;SCHWEPPES AGRUMI PET LT1£;7;3;4;1;826.5875;91.0;28;UNIT;8.0;29.0;8.0;2021-03-03;2022-01-26
510;10194;SCHWEPPES POMPELMO PET LT1;7;3;4;1;858.5875;91.0;28;UNIT;8.0;29.0;8.0;2021-03-03;2022-01-26
510;10195;SCHWEPPES TONICA CEDRATA LT1;7;3;3;1;890.6;91.0;21;UNIT;8.1;29.5;8.1;2021-03-03;2022-01-26
510;10196;SPRITE LT1 PET;7;3;2;1;914.975;91.0;14;UNIT;8.0;28.5;8.0;2021-03-03;2022-01-26
510;10197;BIBITA ALLEGRA ZERO F.ROS.CL75 S.BENEDET;7;4;2;1;814.280851;124.0;14;UNIT;8.0;25.7;8.0;2021-03-03;2022-01-26
510;10198;BIBITA ALLEGRA ZERO PESCA PET CL75 S.BEN;7;4;2;1;830.323404;124.0;14;UNIT;8.0;25.7;8.0;2021-03-03;2022-01-26
510;10199;SCHWEPPS LIMONE ZERO PET 60CL£;7;4;4;1;846.365957;124.0;32;UNIT;6.7;26.0;6.7;2021-03-03;2022-01-26
510;10200;SCHWEPPS AGRUMI ZERO PET 60CL;7;4;3;1;873.251064;124.0;24;UNIT;6.7;26.0;6.7;2021-03-03;2022-01-26
510;10201;KINLEY LEMON PET CL75£;7;4;2;1;893.414894;124.0;16;UNIT;7.5;25.0;7.5;2021-03-03;2022-01-26
510;10202;KINLEY TONIC PET CL75;7;4;3;1;908.457447;124.0;24;UNIT;7.5;25.0;7.5;2021-03-03;2022-01-26
510;10203;TASSONI TONICA SUPERFINE CL18X4;7;5;2;1;807.037209;155.0;12;UNIT;10.0;18.0;10.0;2021-03-03;2022-01-26
510;10204;TASSONI FIOR DI SAMBUCO BIO CL18X4;7;5;2;1;827.306977;155.0;12;UNIT;10.0;18.0;10.0;2021-03-03;2022-01-26
510;10205;MIRTO IN FIORE TASSONI BIO 18CLX4;7;5;2;1;847.576744;155.0;12;UNIT;10.0;18.0;10.0;2021-03-03;2022-01-26
510;10206;PESCAMARA TASSONI CL18 X4;7;5;2;1;867.846512;155.0;12;UNIT;10.0;18.0;10.0;2021-03-03;2022-01-26
510;10207;TASSONI CEDRATA SODA CL18X4£;7;5;4;1;888.116279;155.0;24;UNIT;10.0;18.0;10.0;2021-03-03;2022-01-26
510;10208;ARANCIATA S/PELLEGRINO LAT.33CL;7;6;6;1;822.865591;180.0;60;UNIT;5.9;14.6;5.9;2021-03-03;2022-01-26
510;10209;ORANSODA LATTINA CL.33£;7;6;6;1;858.355914;180.0;60;UNIT;5.8;14.5;5.8;2021-03-03;2022-01-26
510;10210;LEMONSODA ZERO CL33;7;6;4;1;893.246237;180.0;40;UNIT;5.8;14.6;6.0;2021-03-03;2022-01-26
510;10211;GASSOSA AVENA VAP CL.93;8;1;5;4;932.15;13.0;40;CASE;26.0;30.0;35.0;2021-03-03;2022-01-26
