planogram_id;sku;description;module;ledge;h_facings;v_facings;x_start;y_start;capacity;merch_style;package_width;package_height;package_depth;from_date;to_date
510;10212;GASSOSA AVENA VAP CL.18x6;8;2;8;1;928.655814;155.0;48;UNIT;16.8;15.0;10.0;2021-03-03;2022-01-26
510;10213;LEMONSODA LATTINA CL 33;8;3;7;1;916.506452;180.0;70;UNIT;5.8;14.5;5.8;2021-03-03;2022-01-26
510;10214;LIMONATA SAN PELLEGRINO LAT.33CL;8;3;4;1;957.211828;180.0;40;UNIT;5.9;14.6;5.9;2021-03-03;2022-01-26
510;10215;SCHWEPPES LIMONE LATT.CL33;8;3;4;1;980.872043;180.0;40;UNIT;5.8;14.8;5.8;2021-03-03;2022-01-26
510;10216;SCHWEPPES TONICA CL33£;8;3;5;1;1004.132258;180.0;60;UNIT;5.0;14.5;5.0;2021-03-03;2022-01-26
510;10217;MOJITO SODA ANALC.CL33;8;3;6;1;1029.2;180.0;60;UNIT;5.8;14.6;6.0;2021-03-03;2022-01-26
835;10100;COCA COLA PET 1,5LT;1;1;6;4;9.07;13.0;72;CASE;19.0;33.0;28.0;2022-01-27;
835;10101;COCA COLA ZERO CL15X6 MINI CAN;1;2;2;2;0.0;155.0;20;UNIT;15.8;9.0;10.5;2022-01-27;
835;10102;COCA COLA CL15X6 MINI CAN£;1;2;5;2;31.991667;155.0;50;UNIT;15.6;9.2;11.2;2022-01-27;
835;10103;COCA COLA MINICAM SENZA CAF. CL15X 6;1;2;2;2;110.970833;155.0;20;UNIT;16.0;8.8;10.7;2022-01-27;
835;10104;COCA COLA ZERO SLEEK LAT.CL33X4;1;3;5;1;0.0;180.0;25;UNIT;11.6;14.6;11.6;2022-01-27;
835;10105;COCA COLA LIGHT SLEEK LAT.CL33X4;1;3;2;1;58.10596;180.0;10;UNIT;11.6;14.6;11.6;2022-01-27;
835;10106;COCA COLA PET LT1,35X2 BPK£;2;1;5;1;133.0;13.0;40;UNIT;17.4;30.1;9.0;2022-01-27;
835;10107;COCA COLA LT.2;2;1;3;1;223.295455;13.0;24;UNIT;10.0;35.9;10.0;2022-01-27;
835;10108;COCA COLA LIGHT PET LT1,5;2;2;3;1;133.0;52.5;18;UNIT;9.4;32.4;9.4;2022-01-27;
835;10109;COCA COLA S/CAFFEINA PET LT1,5;2;2;4;1;161.885714;52.5;24;UNIT;9.0;32.4;9.0;2022-01-27;
835;10110;COCA COLA ZERO PET LT1,5£;2;2;7;1;198.8;52.5;42;UNIT;9.0;32.4;9.0;2022-01-27;
835;10111;COCA COLA ZERO VAP LT1;2;3;4;1;133.0;90.5;24;UNIT;8.9;30.4;8.9;2022-01-27;
835;10112;COCA COLA VETRO VAP LT1;2;3;6;1;168.883871;90.5;36;UNIT;8.7;30.5;8.7;2022-01-27;
835;10113;COCA COLA ZERO CL66;2;4;9;1;133.0;125.0;72;UNIT;7.3;24.4;7.3;2022-01-27;
835;10114;COCA COLA PET CL66;2;4;9;1;199.933333;125.0;144;UNIT;7.1;24.4;7.1;2022-01-27;
835;10115;COCA COLA ZERO VAP CL35X3;2;5;2;1;143.3625;155.0;18;UNIT;19.2;21.0;6.4;2022-01-27;
835;10116;COCA COLA VAP CL35X3;2;5;3;1;182.154167;155.0;27;UNIT;19.2;21.0;6.4;2022-01-27;
835;10117;COCA COLA SLEEK LAT.CL33X4£;2;6;10;1;81.348344;180.0;50;UNIT;11.6;14.6;11.6;2022-01-27;
835;10118;COCA COLA S/CAFFEINA SLEEK LAT.CL33X4;2;6;6;1;197.560265;180.0;30;UNIT;11.6;14.6;11.6;2022-01-27;
835;10119;PEPSI REGULAR 1,5L.PET;3;1;10;1;255.272727;13.0;90;UNIT;8.4;33.4;8.4;2022-01-27;
835;10120;PEPSI COLA PET LT2;3;1;5;1;345.863636;13.0;35;UNIT;10.1;34.6;10.1;2022-01-27;
835;10121;BEN COLA S.BENEDETTO PET LT1,5£;3;2;3;1;263.4;52.5;18;UNIT;8.8;33.8;8.8;2022-01-27;
835;10122;PEPSI MAX S/CAFFEINA PET LT.1,5;3;2;3;1;290.485714;52.5;18;UNIT;8.9;33.0;8.9;2022-01-27;
835;10123;PEPSI MAX PET LT1,5;3;2;3;1;317.871429;52.5;18;UNIT;8.9;33.0;8.9;2022-01-27;
835;10124;PEPSI TWIST LT.1,5£;3;2;4;1;345.257143;52.5;24;UNIT;8.8;33.8;8.8;2022-01-27;
835;10125;CHINO' S/PELLEGRINO PET CL125;3;2;2;1;381.371429;52.5;12;UNIT;8.7;33.4;8.7;2022-01-27;
835;10126;COCA COLA LT1 PET£;3;3;15;1;221.509677;90.5;105;UNIT;8.0;29.0;8.0;2022-01-27;
835;10127;COCA COLA LEMON ZERO 1L.PET;3;3;5;1;342.574194;90.5;35;UNIT;8.0;29.0;8.0;2022-01-27;
835;10128;CHINOTTO NERI PET LT1;3;3;2;1;382.929032;90.5;14;UNIT;8.0;29.2;8.0;2022-01-27;
835;10129;PEPSI COLA REG.PET CL50;3;4;6;1;327.166667;125.0;54;UNIT;6.5;22.6;6.5;2022-01-27;
835;10130;CHINOTTO ZERO S.BENEDETTO 75CL;3;4;2;1;366.988889;125.0;14;UNIT;8.0;25.7;8.0;2022-01-27;
835;10131;CHINO' ZERO PET CL 75 SAN PELLEGRINO;3;4;2;1;383.262963;125.0;14;UNIT;7.8;26.9;7.8;2022-01-27;
835;10132;COCA COLA CL20X4 VAP;3;5;5;1;240.341667;155.0;25;UNIT;11.0;17.6;10.8;2022-01-27;
835;10133;PEPSI-COLA BARATTOLO CL33;3;5;14;1;296.320833;155.0;140;UNIT;5.8;14.5;5.8;2022-01-27;
835;10134;CHINO' S/PELLEGRINO LAT.CL33£;3;5;6;1;380.2625;155.0;60;UNIT;5.9;14.7;5.9;2022-01-27;
835;10135;FANTA ORANGE SLEEK LAT.CL33X4£;3;6;5;1;267.287417;180.0;25;UNIT;11.6;14.6;11.6;2022-01-27;
835;10136;SPRITE SLEEK LAT.CL33X4;3;6;3;1;325.393377;180.0;15;UNIT;11.6;14.6;11.6;2022-01-27;
835;10139;BURN ORIGINAL SLIM 250ML;3;6;5;1;360.256954;180.0;55;UNIT;5.2;13.5;5.2;2022-01-27;
835;10140;FANTA LT.1,5 PET£;4;1;6;4;405.98;13.0;72;CASE;19.0;32.0;28.0;2022-01-27;
835;10141;CHINOTTO NERI CL20X6 VAP;4;2;2;1;416.8375;155.0;10;UNIT;17.0;16.5;11.5;2022-01-27;
835;10142;CHINO' CL20X4 S.PELLEGRINO£;4;2;2;1;451.229167;155.0;10;UNIT;11.6;18.5;11.6;2022-01-27;
835;10143;CHINOTTO INFUSO S/BENEDETTO 40CL.PET;4;2;4;1;474.820833;155.0;32;UNIT;7.4;18.0;7.4;2022-01-27;
835;10144;CLEMENTINA S/BENEDETTO 40CL.PET;4;2;5;1;505.204167;155.0;40;UNIT;7.4;18.0;7.4;2022-01-27;
835;10145;ENERGY DRINK PFANNER ML250;4;3;7;1;386.362914;180.0;77;UNIT;5.3;13.5;5.3;2022-01-27;
835;10146;RED BULL WHITE EDITION ML250;4;3;4;1;423.611258;180.0;44;UNIT;5.3;13.4;5.3;2022-01-27;
835;10218;RED BULL GREEN EDITION 250ML;4;3;3;1;444.896026;180.0;33;UNIT;5.3;13.4;5.3;2022-01-27;
835;10219;RED BULL RED EDITION ML250;4;3;2;1;460.859603;180.0;22;UNIT;5.3;13.4;5.3;2022-01-27;
835;10148;RED BULL RED EDITION ML250;4;3;1;1;471.501987;180.0;11;UNIT;5.3;13.4;5.3;2022-01-27;
835;10149;RED BULL SUGARFREE ENERGY DRINK ML250;4;3;4;1;476.823179;180.0;44;UNIT;5.2;13.5;5.2;2022-01-27;
835;10150;RED BULL ENERGY DRINK ML250£;4;3;11;1;497.707947;180.0;121;UNIT;5.2;13.5;5.2;2022-01-27;
835;10151;BIBITA ALLEGRA S.BENED.LT1,5;5;1;11;1;532.0;13.0;99;UNIT;8.7;33.8;8.7;2022-01-27;
835;10152;ORANSODA PET LT1;5;1;3;1;629.728889;13.0;30;UNIT;7.7;31.5;7.7;2022-01-27;
835;10153;ARANCIATA S/PELLEGRINO PET CL125£;5;2;8;1;532.0;53.0;48;UNIT;8.7;33.3;8.7;2022-01-27;
835;10154;ARANCIATA AMARA S/PELLEGRINO PET CL125;5;2;4;1;601.92;53.0;24;UNIT;8.7;33.3;8.7;2022-01-27;
835;10155;FANTA ARANCIA ROSSA ZERO  PET LT1;5;3;2;1;532.0;91.0;14;UNIT;8.0;28.5;8.0;2022-01-27;
835;10156;FANTA LT1 PET£;5;3;7;1;548.070833;91.0;49;UNIT;7.9;29.1;7.9;2022-01-27;
835;10157;ARANCIATA AVENA CL93 VAP;5;3;9;1;603.61875;91.0;63;UNIT;8.5;29.5;8.5;2022-01-27;
835;10158;ARANCIATA ZERO PET CL75 SAN PELLEGRINO£;5;4;3;1;532.0;124.0;21;UNIT;7.8;26.8;7.8;2022-01-27;
835;10159;FANTA ORANGE ZERO PET CL66;5;4;6;1;555.492308;124.0;48;UNIT;7.1;24.4;7.1;2022-01-27;
835;10160;FANTA ORANGE PET CL66;5;4;12;1;598.276923;124.0;96;UNIT;7.3;24.3;7.3;2022-01-27;
835;10161;LIMONE S/BENEDETTO 40CL.PET£;5;5;4;1;543.183333;155.0;32;UNIT;7.4;18.0;7.4;2022-01-27;
835;10162;GASSOSA S/BENEDETTO 40CL.PET;5;5;6;1;573.566667;155.0;48;UNIT;7.5;18.0;7.5;2022-01-27;
835;10163;ORANSODA BOTT. CL.20x6£;5;5;2;1;619.741667;155.0;10;UNIT;15.5;18.5;11.0;2022-01-27;
835;10165;RED BULL ZERO 250ML;5;6;4;1;555.14106;180.0;44;UNIT;5.3;13.4;5.3;2022-01-27;
835;10166;RED BULL ENERGY ML355;5;6;10;1;576.425828;180.0;100;UNIT;5.7;15.6;5.7;2022-01-27;
835;10167;MONSTER ENERGY DRINK CL50£;5;6;5;1;633.637748;180.0;45;UNIT;6.4;16.8;6.4;2022-01-27;
835;10168;LEMONSODA PET LT1£;6;1;5;1;653.382222;13.0;50;UNIT;7.7;31.5;7.7;2022-01-27;
835;10169;SEVEN UP PET LT1,5;6;1;2;1;692.804444;13.0;16;UNIT;9.0;33.5;9.0;2022-01-27;
835;10170;SPRITE LT1,5 PET;6;1;4;1;711.173333;13.0;32;UNIT;9.2;31.4;9.2;2022-01-27;
835;10171;SPRITE ZERO PET LT1,5;6;1;2;1;748.711111;13.0;16;UNIT;9.2;31.4;9.2;2022-01-27;
835;10172;GASSOSA GUIZZA S/Z LT1,5;6;1;5;1;767.48;13.0;45;UNIT;8.8;33.8;8.8;2022-01-27;
835;10173;ARANCIATA AVENA PET LT1,25;6;2;8;1;636.88;53.0;56;UNIT;8.3;33.7;8.3;2022-01-27;
835;10174;TONICA AVENA LT 1,25;6;2;4;1;703.6;53.0;28;UNIT;8.2;33.5;8.2;2022-01-27;
835;10175;LIMONATA S.BENEDETTO PT LT.1,5;6;2;8;1;736.56;53.0;48;UNIT;8.8;33.8;8.8;2022-01-27;
835;10176;FANTA LEMON ZERO PET LT1;6;3;2;1;680.4375;91.0;14;UNIT;8.0;28.5;8.0;2022-01-27;
835;10177;SCHWEPPES LIMONE PET 1L;6;3;5;1;696.508333;91.0;35;UNIT;8.1;29.5;8.1;2022-01-27;
835;10178;SCHWEPPES TONICA PET.LT1;6;3;7;1;737.185417;91.0;49;UNIT;8.1;29.5;8.1;2022-01-27;
835;10179;BIBITA ALLEGRA ZERO CL75 S.BENEDETTO£;6;4;5;1;686.246154;124.0;35;UNIT;8.0;26.5;8.0;2022-01-27;
835;10180;LIMONE ZERO CL75 S.BENEDETTO;6;4;6;1;726.4;124.0;42;UNIT;8.0;26.0;8.0;2022-01-27;
835;10181;GASSOSA ZERO CL75 S.BENEDETTO;6;4;5;1;774.584615;124.0;35;UNIT;8.0;26.0;8.0;2022-01-27;
835;10164;LEMONSODA BOTT. CL.20x6;6;5;2;1;651.133333;155.0;12;UNIT;16.0;19.0;10.0;2022-01-27;
835;10182;SCHWEPPES LIMONE CL25X4£;6;5;4;1;683.525;155.0;20;UNIT;11.1;17.7;11.1;2022-01-27;
835;10183;LIMONE ZERO CL25X4 SAN BENEDETTO;6;5;3;1;728.708333;155.0;12;UNIT;13.0;16.2;13.0;2022-01-27;
835;10184;GASSOSA CL20X4 S.PELLEGRINO;6;5;2;1;768.295833;155.0;10;UNIT;11.6;18.5;11.6;2022-01-27;
835;10220;MONSTER PACIFIC PUNCH CL 50;6;6;4;1;665.743709;180.0;36;UNIT;6.6;16.8;6.6;2022-01-27;
835;10221;MONSTER ULTRA FIESTA ZERO CL 50;6;6;4;1;692.228477;180.0;36;UNIT;6.6;16.8;6.6;2022-01-27;
835;10186;MONSTER MANGO LOCO CL50 CAN;6;6;5;1;718.713245;180.0;45;UNIT;6.6;16.8;6.6;2022-01-27;
835;10187;MONSTER ULTRA PARADISE CL50;6;6;6;1;751.819205;180.0;54;UNIT;6.4;16.5;6.4;2022-01-27;
835;10189;GASSOSA AVENA PET LT1,25;7;1;14;1;812.402222;13.0;126;UNIT;8.3;33.7;8.3;2022-01-27;
835;10190;GASSOSA S.BENEDETTO PET LT.1,5;7;2;8;1;807.28;53.0;48;UNIT;8.8;33.8;8.8;2022-01-27;
835;10191;CEDRATA S.BENEDETTO PET LT1,5;7;2;6;1;878.0;53.0;36;UNIT;8.8;33.8;8.8;2022-01-27;
835;10192;SCHWEPPES TONICA ZERO LT1;7;3;4;1;794.133333;91.0;28;UNIT;8.0;29.0;8.0;2022-01-27;
835;10193;SCHWEPPES AGRUMI PET LT1£;7;3;4;1;826.275;91.0;28;UNIT;8.0;29.0;8.0;2022-01-27;
835;10194;SCHWEPPES POMPELMO PET LT1;7;3;4;1;858.416667;91.0;28;UNIT;8.0;29.0;8.0;2022-01-27;
835;10195;SCHWEPPES TONICA CEDRATA LT1;7;3;3;1;890.558333;91.0;21;UNIT;8.1;29.5;8.1;2022-01-27;
835;10196;SPRITE LT1 PET;7;3;2;1;914.964583;91.0;14;UNIT;8.0;28.5;8.0;2022-01-27;
835;10197;BIBITA ALLEGRA ZERO F.ROS.CL75 S.BENEDET;7;4;2;1;814.738462;124.0;14;UNIT;8.0;25.7;8.0;2022-01-27;
835;10198;BIBITA ALLEGRA ZERO PESCA PET CL75 S.BEN;7;4;2;1;830.8;124.0;14;UNIT;8.0;25.7;8.0;2022-01-27;
835;10199;SCHWEPPS LIMONE ZERO PET 60CL£;7;4;4;1;846.861538;124.0;32;UNIT;6.7;26.0;6.7;2022-01-27;
835;10200;SCHWEPPS AGRUMI ZERO PET 60CL;7;4;3;1;873.784615;124.0;27;UNIT;6.5;26.5;6.5;2022-01-27;
835;10201;KINLEY LEMON PET CL75£;7;4;2;1;893.376923;124.0;16;UNIT;7.5;25.0;7.5;2022-01-27;
835;10202;KINLEY TONIC PET CL75;7;4;3;1;908.438462;124.0;24;UNIT;7.5;25.0;7.5;2022-01-27;
835;10185;ACQUA TONICA CL20X4 S.PELLEGRINO;7;5;2;1;791.8875;155.0;10;UNIT;11.6;18.5;11.6;2022-01-27;
835;10203;TASSONI TONICA SUPERFINE CL18X4;7;5;2;1;815.479167;155.0;12;UNIT;10.0;18.0;10.0;2022-01-27;
835;10204;TASSONI FIOR DI SAMBUCO BIO CL18X4;7;5;2;1;835.870833;155.0;12;UNIT;10.0;18.3;10.0;2022-01-27;
835;10205;MIRTO IN FIORE TASSONI BIO 18CLX4;7;5;2;1;856.2625;155.0;12;UNIT;10.0;18.0;10.0;2022-01-27;
835;10206;PESCAMARA TASSONI CL18 X4;7;5;2;1;876.654167;155.0;12;UNIT;10.0;18.0;10.0;2022-01-27;
835;10207;TASSONI CEDRATA SODA CL18X4£;7;5;4;1;897.045833;155.0;24;UNIT;10.0;18.4;10.0;2022-01-27;
835;10188;MONSTER ULTRA WHITE CL50;7;6;5;1;790.346358;180.0;45;UNIT;6.6;16.8;6.6;2022-01-27;
835;10208;ARANCIATA S/PELLEGRINO LAT.33CL;7;6;6;1;823.452318;180.0;60;UNIT;5.9;14.7;5.9;2022-01-27;
835;10209;ORANSODA LATTINA CL.33£;7;6;6;1;858.97947;180.0;60;UNIT;5.8;14.5;5.8;2022-01-27;
835;10210;LEMONSODA ZERO CL33;7;6;4;1;893.906623;180.0;40;UNIT;5.8;14.6;5.8;2022-01-27;
835;10211;GASSOSA AVENA VAP CL.93;8;1;5;4;934.0;13.0;40;CASE;26.0;30.0;35.0;2022-01-27;
835;10212;GASSOSA AVENA VAP CL.18x6;8;2;8;1;937.829167;155.0;40;UNIT;15.6;15.4;11.3;2022-01-27;
835;10213;LEMONSODA LATTINA CL 33;8;3;7;1;917.191391;180.0;70;UNIT;5.8;14.5;5.8;2022-01-27;
835;10214;LIMONATA SAN PELLEGRINO LAT.33CL;8;3;4;1;957.939735;180.0;40;UNIT;5.9;14.6;5.9;2022-01-27;
835;10215;SCHWEPPES LIMONE LATT.CL33;8;3;4;1;981.624503;180.0;40;UNIT;5.9;14.7;5.9;2022-01-27;
835;10216;SCHWEPPES TONICA CL33£;8;3;5;1;1005.309272;180.0;50;UNIT;5.9;14.7;5.9;2022-01-27;
835;10217;MOJITO SODA ANALC.CL33;8;3;5;1;1034.915232;180.0;50;UNIT;5.8;14.6;5.8;2022-01-27;
